id,best_fitness,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Error,Wc_pp,Wc_pb,Wc_pbar,Wc_bp,Wc_bb,Wc_bbar,eta_ped,xi_ped,tau_ped,v_pref_ped,eta_bike,xi_bike,tau_bike,v_pref_bike
11711,0.996079462,0.003935969,0.062737303,0.025984624,0.061622007,0.002441434,4.227230926,0.999971864,0.996079462,172.0186878,289.6544251,58.09112822,1977.740083,1874.542456,1416.169392,1.065587885,3.539815202,1.021265757,1.358,4.817151655,2.059896007,0.994679035,3.073
11708,0.995527802,0.004492288,0.067024535,0.029069067,0.068544104,0.00260083,6.814801391,0.999968992,0.995527802,172.7961176,304.4193227,113.4009016,2061.694698,1798.052985,1276.439431,1.499436351,4.278510925,1.200845592,1.358,4.749489795,5.213372983,0.748853703,3.073
11692,0.995291053,0.004731226,0.06878391,0.029078767,0.067945762,0.002705671,5.914032879,0.99996634,0.995291053,191.7352363,313.5015964,118.3488919,1624.912736,1903.110592,1512.70502,2.115217651,4.464610168,0.867242483,1.358,4.523536241,4.110294618,0.605369439,3.073
11720,0.99541898,0.004602103,0.0678388,0.028696467,0.067902792,0.002675142,4.763176413,0.999966533,0.99541898,208.1268405,225.038221,108.4879843,2163.252901,2048.130891,1270.434803,2.330912776,2.47076905,0.949534839,1.358,5.543392985,5.805815708,0.861961706,3.073
11715,0.995173927,0.004849476,0.069638182,0.030047483,0.071201329,0.002739275,6.241276201,0.999965505,0.995173927,193.5866961,230.0992709,97.36832537,2068.32298,1901.984357,1193.705028,4.413066821,4.571865205,0.760922827,1.358,2.882642248,2.940183117,0.830897434,3.073
11726,0.995057654,0.004966894,0.070476192,0.031126433,0.074475741,0.002739222,6.094378453,0.999964753,0.995057654,184.2758499,267.301815,81.79449399,1595.010955,1693.191732,1412.298028,1.285641869,3.849948713,0.353629013,1.358,3.962403682,3.636068379,0.428558116,3.073
11733,0.994836586,0.005190213,0.072043132,0.031602824,0.07426009,0.002932966,3.711002214,0.999960517,0.994836586,187.2674638,297.4132583,87.66238396,2127.342883,1936.993973,1524.801399,4.274054251,1.785906928,0.842293006,1.358,2.131132418,3.025516517,0.742154249,3.073
11747,0.995719298,0.004299105,0.06556756,0.031007084,0.07313206,0.002532483,4.591444048,0.999973518,0.995719298,201.2320021,277.9021593,37.89916404,1883.866132,2136.255928,982.3994976,1.736905434,1.478082961,0.925987767,1.358,5.879415742,3.703868664,0.705405486,3.073
11760,0.996477509,0.003534943,0.059455386,0.028445274,0.067174354,0.002296407,3.238007758,0.999978632,0.996477509,181.7791742,231.8727782,78.74095581,2015.801973,2041.718631,1621.885438,3.350747149,4.993702656,0.961251539,1.358,4.175951241,3.755760627,0.603491852,3.073
11753,0.996755866,0.003254693,0.057049917,0.026846183,0.063525729,0.002203498,3.254693006,0.999980044,0.996755866,176.3755674,301.1421999,92.81503483,1964.648714,1913.597074,1189.608494,2.442818563,3.10773254,0.844640661,1.358,2.379183605,3.053351156,0.879025553,3.073
11764,0.996747872,0.003262739,0.057120388,0.02675089,0.063376417,0.00220622,3.177907539,0.999979781,0.996747872,179.4393478,231.3890896,35.79271873,1834.979754,1585.239789,1138.641433,4.754049184,3.169735144,1.46525085,1.358,3.037273167,2.048706678,0.644034347,3.073
11769,0.995915899,0.004100849,0.064037871,0.030813242,0.071684826,0.002518843,2.243164354,0.999974238,0.995915899,192.9658429,230.9978183,58.14512619,2123.887421,1734.862864,1315.931908,1.812559569,3.612782343,0.332661807,1.358,4.661127313,3.909985009,0.312463124,3.073
11772,0.997073947,0.00293464,0.054172316,0.024076248,0.05692199,0.001769544,2.811384922,0.999981386,0.997073947,179.4651302,266.4257911,95.20780796,1776.024286,1626.868555,1581.111162,3.721267811,4.101772011,0.322339949,1.358,5.775153851,2.680723283,0.606870323,3.073
11773,0.997305392,0.002701889,0.051979693,0.024410512,0.057529236,0.002008976,2.15610705,0.999983174,0.997305392,180.5719262,181.4392569,67.20742845,1557.109988,1676.072763,1041.970101,4.047772038,1.531276562,1.333568457,1.358,2.476383301,5.415512055,0.379824083,3.073
11740,0.997555728,0.002450261,0.049500112,0.023100951,0.054426975,0.001921088,1.906303135,0.999984657,0.997555728,187.9461512,253.972161,59.35101228,2017.024748,2142.094939,1504.801604,1.678222092,2.214278865,1.317047271,1.358,3.018059736,5.657651788,0.41419403,3.073
11771,0.997727523,0.002277653,0.047724764,0.020552257,0.045794465,0.001564403,2.409756977,0.999986493,0.997727523,187.6212018,181.0650063,74.24615277,1509.281536,1637.285953,1587.87835,1.053042311,2.106793738,1.293003348,1.358,2.615075547,2.622841666,0.605151715,3.073
11778,0.997698463,0.002306846,0.048029639,0.020728671,0.04595107,0.001574397,2.129219046,0.999985451,0.997698463,182.5930244,246.9097171,45.2873079,1904.427706,1723.06782,920.8032875,3.297209331,3.502521447,1.216459722,1.358,4.960634814,4.65110575,0.312331411,3.073
11779,0.997595083,0.002410714,0.049099026,0.02082264,0.050155422,0.001611531,1.564553607,0.999984214,0.997595083,199.0911108,197.9647565,37.43073116,2204.438508,2091.477253,1518.162694,3.708869424,4.53809331,0.58077949,1.358,5.895721591,3.865069119,0.898557562,3.073
11781,0.998205229,0.001797998,0.042402812,0.019575073,0.04851305,0.001651126,1.023061123,0.999987831,0.998205229,183.4131676,314.3085434,66.56459425,1679.885206,2036.608439,954.3276467,4.425584368,3.501997628,0.570117225,1.358,4.124146283,3.230073977,0.995337492,3.073
11782,0.997584607,0.002421241,0.049206107,0.020322808,0.049642977,0.001618505,1.401898528,0.999983651,0.997584607,180.73406,297.4407433,116.2974599,2006.823809,2021.612615,948.7156971,4.612255276,4.498155278,0.902062977,1.358,4.518695674,2.484298278,0.591513739,3.073
11786,0.997854219,0.002150395,0.046372356,0.018659179,0.042798892,0.001531034,1.219274204,0.999985082,0.997854219,185.9238839,197.8343341,83.40940679,1553.184654,2165.130238,1391.792188,2.249303147,2.48171608,0.945718182,1.358,2.00326267,3.462161316,0.429989368,3.073
11787,0.997272548,0.002734912,0.052296381,0.019639817,0.036327646,0.001809134,0.976363406,0.999985489,0.997272548,191.1400291,227.6125571,83.21734953,2227.999713,1735.026415,1247.012438,1.21155539,2.501645459,0.833171854,1.358,5.434171191,3.585794428,0.830223299,3.073
11784,0.99834725,0.001655486,0.04068766,0.017771248,0.030100365,0.001523395,0.498301194,0.99999213,0.99834725,182.6187539,252.0417363,99.03930422,2209.265318,1640.43991,1150.712673,4.530083277,3.172259536,0.610694651,1.358,2.201043155,4.905124052,0.809168069,3.073
11797,0.994274185,0.005758789,0.075886682,0.029778363,0.08018262,0.003201408,0.811989183,0.999971434,0.994274185,209.2265223,239.7798975,72.63613414,2172.894158,1613.61467,900.0142364,3.368433751,2.387723488,0.521489311,1.358,2.717693582,2.553307289,0.777140377,3.073
11798,0.990569568,0.009520212,0.097571572,0.048246731,0.143741789,0.003996276,1.389950915,0.999960269,0.990569568,181.3577832,312.0338063,87.48007157,1890.300331,1798.135624,981.5755839,2.979947125,2.128422002,0.700471859,1.358,5.447593943,2.086410725,0.465460991,3.073
11801,0.999223879,0.000776724,0.027869768,0.011856896,0.017172532,0.003357907,0.08466291,0.999955124,0.999223879,176.348122,194.7863434,57.03197478,2207.084063,2123.374513,1156.122424,3.17369217,1.558977689,0.9006101,1.358,5.982361569,3.49623748,0.500098203,3.073
11805,0.9904472,0.009644936,0.098208635,0.04384328,0.09415335,0.003653018,2.102596045,0.99995686,0.9904472,177.4620643,267.6964758,78.53696782,1929.415761,1934.097613,1216.706931,1.891671632,4.905443732,0.616535205,1.358,2.782602458,2.667727446,0.7309565,3.073
11806,0.990605823,0.009483264,0.097382052,0.047011995,0.105854153,0.003181003,28.32650946,0.999948919,0.990605823,183.3120472,210.1006905,26.67162202,2112.987881,2022.411107,1338.508784,2.518684641,3.260444691,0.35112302,1.358,4.750965167,4.560214274,0.376706471,3.073
11807,0.989790414,0.010314897,0.101562282,0.048351803,0.087869231,0.003777762,4.24973759,0.999955033,0.989790414,200.9740768,265.5339673,104.1658201,2187.238718,1838.473786,1336.063596,2.29360787,3.750564937,1.440456551,1.358,3.924695726,3.979772491,0.357087341,3.073
11810,0.986138053,0.014056801,0.118561383,0.062768588,0.120775942,0.004367685,7.295479963,0.999934338,0.986138053,176.5117761,267.7342031,101.3539738,1784.498449,1659.962172,969.6588627,3.055172637,3.639679706,0.351427098,1.358,3.65640477,3.554114353,0.923847396,3.073
11808,0.983404384,0.016875679,0.129906423,0.073432322,0.149462267,0.005136652,7.39154724,0.999914855,0.983404384,188.9901558,242.7772116,96.74549187,1506.853097,1701.604601,1164.388556,4.842221078,1.681222921,0.913230311,1.358,4.235414417,2.602936121,0.699378618,3.073
11813,0.981715709,0.018624833,0.136472827,0.07934542,0.170063875,0.005540805,12.19926538,0.999892355,0.981715709,175.0825875,183.0237241,77.05714703,2077.578718,1744.490308,1543.508329,1.594793645,3.531438202,1.182059893,1.358,5.768456602,4.066887676,0.450536503,3.073
11812,0.980339944,0.020054325,0.141613295,0.083341313,0.188508742,0.005773172,16.50470982,0.999883824,0.980339944,171.1258764,293.8924424,106.0503336,1565.347393,1851.635397,1133.506389,4.913899141,3.436675839,1.265707687,1.358,4.141365205,5.321530135,0.758730391,3.073
11817,0.982098289,0.018228024,0.135011199,0.077080193,0.174260629,0.005921032,5.92410775,0.99988061,0.982098289,203.7441188,244.7778064,95.43813513,1814.770016,2080.967947,988.7147235,2.950095031,2.648338244,0.322838295,1.358,3.982971351,3.389705257,0.924288551,3.073
11802,0.979847287,0.020567198,0.143412683,0.08467352,0.194936634,0.00607947,11.45592912,0.999871522,0.979847287,179.1367825,191.2154906,57.99426794,2006.128333,2189.651395,1638.419159,3.451573704,3.693896886,0.831805251,1.358,2.889738992,4.255462643,0.546354855,3.073
11825,0.995856684,0.004160555,0.064502364,0.02958454,0.071017846,0.002509547,3.644646115,0.999974225,0.995856684,182.612289,260.8333777,107.4930466,1577.175442,2064.44979,977.9020526,3.068849543,4.094239021,0.526196677,1.358,2.02489067,5.873041843,0.945863434,3.073
11829,0.997624451,0.002381206,0.0487976,0.023022698,0.055738371,0.001875803,4.107579937,0.99998314,0.997624451,196.5598426,213.8095292,76.29629124,1814.863916,1957.272476,1173.709376,1.20481839,1.539382781,1.10680201,1.358,2.077148848,3.83784257,0.68166241,3.073
11824,0.99768677,0.002318593,0.048151772,0.022714818,0.054904695,0.001850977,3.818722985,0.999983532,0.99768677,170.624925,203.5352841,88.28722825,1875.605837,2119.38849,1050.28599,1.319910172,2.579657927,1.206842346,1.358,3.311526585,4.28966894,0.997765947,3.073
11831,0.997924196,0.002080122,0.045608356,0.021774961,0.052899735,0.001748741,3.758780755,0.99998514,0.997924196,182.088645,312.99387,117.6577228,1518.933825,1731.267158,1096.101999,1.239041658,1.861100852,1.426034821,1.358,3.404547612,2.82228223,0.622846043,3.073
11823,0.99804585,0.001957976,0.044249021,0.021307597,0.052039375,0.00169662,3.606591482,0.999985953,0.99804585,200.0806095,208.3348719,60.12837312,2236.895184,2071.971619,1242.904138,1.454770866,1.022973296,0.890192818,1.358,2.172399614,4.072848588,0.359236144,3.073
11826,0.998035226,0.001968642,0.044369382,0.021264134,0.051451718,0.001707319,3.008085019,0.999985762,0.998035226,187.8851408,212.5063871,29.4319967,1526.744455,1680.414629,1591.546873,1.509441849,1.469168617,1.047453069,1.358,4.197725175,4.556801884,0.506604101,3.073
11834,0.99824233,0.001760765,0.041961473,0.02060208,0.048940664,0.001633466,1.954449386,0.999987216,0.99824233,192.0377017,191.1089776,108.7022836,1930.878278,2059.946511,1464.818059,1.109013198,1.90399619,0.492433725,1.358,5.340562803,5.148621496,0.36818735,3.073
11830,0.998299645,0.001703251,0.041270459,0.020368132,0.049366481,0.001582415,2.742233703,0.999987262,0.998299645,203.8630828,218.2988997,118.7383498,1825.243946,2014.705537,946.4240229,1.465370091,1.589483386,0.392159625,1.358,4.328233071,2.928256256,0.671593945,3.073
11835,0.998094462,0.001909176,0.043694123,0.021625851,0.052818826,0.001672251,4.650753744,0.999987137,0.998094462,203.1037744,298.9511565,105.8275371,1978.027805,1892.487127,930.6899286,1.378822896,1.690775053,0.568076406,1.358,5.500053543,4.849879197,0.95336916,3.073
11838,0.998318162,0.001684671,0.041044745,0.020327259,0.04904639,0.001579224,2.540483968,0.999987283,0.998318162,183.478922,235.6742751,105.7707623,1523.958945,1967.897849,1380.569484,3.093713369,4.339934326,0.539553258,1.358,2.220579525,2.078330421,0.919257565,3.073
11843,0.998200756,0.001802487,0.042455705,0.021061499,0.052208067,0.00162518,3.439144901,0.99998759,0.998200756,209.2682107,314.0072235,50.76858812,2008.919407,2199.185671,962.3494817,1.343599023,1.17601892,0.632296374,1.358,3.169553857,5.434606866,0.948270411,3.073
11844,0.99822465,0.001778508,0.042172358,0.020857379,0.051602757,0.001614333,3.27423289,0.999987682,0.99822465,191.9229374,311.6637734,69.68336142,1839.850824,1780.115592,1483.585154,1.184641934,1.258007652,1.094619341,1.358,2.481260922,2.135014937,0.635610905,3.073
11846,0.998213785,0.001789411,0.04230143,0.020837708,0.051989555,0.001619274,2.569594202,0.999987066,0.998213785,199.2973193,234.0766154,100.1449196,2031.192028,1733.391039,1210.658988,1.103405554,4.263671255,1.424503334,1.358,2.72337915,3.341465814,0.839692452,3.073
11848,0.998299521,0.001703376,0.041271972,0.020436345,0.050667967,0.00158279,2.124109426,0.999987239,0.998299521,186.7768668,245.9391213,97.57520164,2159.291124,1734.900697,1630.632486,1.429910436,1.251399276,1.06048123,1.358,5.354497755,4.047814621,0.360202937,3.073
11850,0.998269755,0.001733244,0.041632249,0.020430523,0.050432512,0.001596607,1.72977766,0.999986469,0.998269755,191.3426958,299.1307004,108.5079534,1805.435072,1744.915155,1028.945751,1.042759556,2.252207753,0.644266831,1.358,3.896779222,2.270151388,0.467709513,3.073
11855,0.997941617,0.002062629,0.045416171,0.022687218,0.057476088,0.001767545,1.945058728,0.999987096,0.997941617,209.5448406,240.871508,103.0070977,2041.328958,1608.656786,1558.277309,3.923123639,3.104694612,0.438697933,1.358,2.854179554,4.615398315,0.475274998,3.073
11863,0.99779676,0.002208105,0.04699048,0.023650927,0.059418704,0.001875454,1.678159929,0.999985795,0.99779676,188.6856441,199.7946104,66.03317458,2130.758506,2023.908088,950.6452823,2.588946398,2.848034564,0.425524075,1.358,3.463751414,3.133052289,0.646322326,3.073
11865,0.997849457,0.002155178,0.046423896,0.023337562,0.058978108,0.001854201,1.20474455,0.999986184,0.997849457,173.8439118,255.8951116,34.10633035,1568.858551,2157.341478,1012.349491,1.871944773,1.486471403,1.147427853,1.358,4.821721066,5.199880374,0.701388605,3.073
11868,0.99771687,0.002288355,0.04783675,0.023920348,0.059992573,0.00190923,1.187656064,0.999985797,0.99771687,209.6319925,256.6453502,100.7974144,2062.138712,2032.480595,1510.695185,4.665587476,1.071328478,1.290249298,1.358,4.975508578,5.587338631,0.491435629,3.073
11862,0.99780639,0.002198432,0.046887445,0.023347988,0.056489837,0.001870054,1.235519053,0.999986097,0.99780639,172.6761623,299.8565919,63.06728634,1712.238228,1805.315016,965.2642328,1.412322918,3.379252688,0.834876769,1.358,5.463870312,4.060171353,0.703537833,3.073
11873,0.997463071,0.002543382,0.05043195,0.024971103,0.062937046,0.002011422,1.083480573,0.999981835,0.997463071,202.9445999,217.088834,108.3323696,2235.791941,2057.037657,1044.48991,2.808752537,1.572481189,0.966008799,1.358,5.79526024,2.329810827,0.625419541,3.073
11880,0.997255319,0.002752235,0.052461749,0.027271915,0.064021834,0.002146276,0.536685848,0.999971423,0.997255319,171.7180995,272.6461631,27.44269726,1922.171911,1578.194843,943.4547769,1.015541389,2.939007496,1.000369441,1.358,4.123864084,3.417937063,0.962415337,3.073
11883,0.991130449,0.008948924,0.094598753,0.03959234,0.067177174,0.003364522,1.530266026,0.9999598,0.991130449,195.1100528,197.3666275,67.13126278,1667.566729,1924.872998,1294.045311,1.604035134,4.237196667,0.576129718,1.358,2.415012885,4.301780335,0.886221711,3.073
11887,0.997302713,0.002704582,0.052005593,0.023808156,0.038143862,0.001943092,0.370527692,0.999982987,0.997302713,182.988041,181.1493992,80.64081829,1851.623005,1972.211869,1115.432122,4.626015228,1.674944088,0.4453367,1.358,3.972406314,5.556746916,0.363058887,3.073
11888,0.998544588,0.001457533,0.03817765,0.017658695,0.024948988,0.001433971,0.335232587,0.999977145,0.998544588,197.5543362,298.8145894,101.463797,2197.475011,1950.871998,1348.171447,2.857840559,1.514536989,0.425473628,1.358,5.048995425,5.352500661,0.593262106,3.073
11886,0.99897667,0.001024378,0.032005913,0.014555321,0.019222876,0.002979471,0.208973211,0.999956086,0.99897667,200.3607311,299.8616679,26.95052443,1832.249874,2021.540472,1479.508578,3.251924375,2.021118057,0.700417909,1.358,3.712638881,4.153862994,0.628445062,3.073
11891,0.998152348,0.001851072,0.043024085,0.016421184,0.03085012,0.003809067,0.192511475,0.999927983,0.998152348,179.568539,222.8301056,74.21445613,1614.715473,1860.660241,1540.022359,4.984139494,4.746086502,1.061862771,1.358,5.62245692,3.703242815,0.484962756,3.073
11881,0.981990322,0.018339975,0.135425163,0.075799377,0.13083463,0.006240893,10.93062503,0.999834521,0.981990322,180.4996402,315.4833021,38.28114604,1600.706764,1872.076258,1532.792893,4.716247699,4.916897478,1.140143765,1.358,2.009535678,2.65286993,0.490796969,3.073
11893,0.981173778,0.019187449,0.138518769,0.079865552,0.111026101,0.008090939,4.336363546,0.999849694,0.981173778,177.2345111,250.5555315,74.54577139,2213.531341,1836.560516,1348.535686,3.353446672,3.28112706,1.13236189,1.358,3.249762608,5.303721803,0.888219783,3.073
11895,0.992019579,0.00804462,0.089691807,0.039389539,0.075537112,0.003014853,3.225892714,0.999944122,0.992019579,184.7878153,213.9263524,87.97990239,1990.903889,1857.920029,1030.286334,2.037858418,4.745100914,0.508383066,1.358,4.320831917,3.689829978,0.736732012,3.073
11889,0.994633534,0.00539542,0.073453523,0.029912773,0.058620576,0.00246926,2.57361538,0.99996273,0.994633534,189.0793519,224.9661802,69.97713198,1847.780256,2092.265048,1384.581838,1.724552098,3.982184314,0.446671848,1.358,4.692869734,4.912410581,0.97501066,3.073
11894,0.997221238,0.002786505,0.052787359,0.020829814,0.036578112,0.001896232,1.13410766,0.999980642,0.997221238,173.3833562,253.1298004,30.7963332,1973.544273,2088.990225,1020.76262,1.018971014,3.175988675,1.101203829,1.358,4.683372229,5.893225066,0.876519743,3.073
11896,0.997927996,0.002076306,0.045566498,0.01851457,0.027121947,0.001651211,0.741241151,0.999982539,0.997927996,173.7789597,313.2833531,75.84168399,1647.863989,1642.916336,1474.121301,4.922948853,1.632291554,1.276954889,1.358,3.762101693,3.865999947,0.735085415,3.073
